"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","dist"
29600891,203,1,1,2,"0:01","Allen 70' 3PT Jump Shot (10 PTS)",NA,NA,"49 - 47","-2",4,951,"Ray Allen",1610612749,0,0,NA,NA,0,0,NA,NA,70
29600896,480,2,1,4,"0:00","MISS Williams 74' 3PT Jump Shot",NA,NA,NA,NA,4,73,"Hot Rod Williams",1610612756,0,0,NA,NA,0,0,NA,NA,74
29600899,95,2,1,1,"0:00",NA,NA,"MISS Hill 55' 3PT Jump Shot",NA,NA,5,255,"Grant Hill",1610612765,0,0,NA,NA,0,0,NA,NA,55
29600899,320,2,1,3,"0:00",NA,NA,"MISS McKie 47' 3PT Jump Shot",NA,NA,5,243,"Aaron McKie",1610612765,0,0,NA,NA,0,0,NA,NA,47
29600905,499,2,1,4,"0:00","MISS Van Exel 55' 3PT Jump Shot",NA,NA,NA,NA,4,89,"Nick Van Exel",1610612747,0,0,NA,NA,0,0,NA,NA,55
29600906,207,2,1,2,"0:00","MISS Marbury 68' 3PT Jump Shot",NA,NA,NA,NA,4,950,"Stephon Marbury",1610612750,0,0,NA,NA,0,0,NA,NA,68
29600916,313,2,1,3,"0:01","MISS Laettner 53' 3PT Jump Shot",NA,NA,NA,NA,4,363,"Christian Laettner",1610612737,0,0,NA,NA,0,0,NA,NA,53
29600918,235,2,1,2,"0:01",NA,NA,"MISS Grant 70' 3PT Jump Shot",NA,NA,5,265,"Harvey Grant",1610612764,0,0,NA,NA,0,0,NA,NA,70
29600920,244,2,1,2,"0:00","MISS Van Exel 58' 3PT Jump Shot",NA,NA,NA,NA,4,89,"Nick Van Exel",1610612747,0,0,NA,NA,0,0,NA,NA,58
29600928,357,2,1,3,"0:00",NA,NA,"MISS Cassell 67' 3PT Jump Shot",NA,NA,5,208,"Sam Cassell",1610612751,0,0,NA,NA,0,0,NA,NA,67
29600947,96,2,1,1,"0:00",NA,NA,"MISS Marbury 81' 3PT Jump Shot",NA,NA,5,950,"Stephon Marbury",1610612750,0,0,NA,NA,0,0,NA,NA,81
29600965,324,2,1,3,"0:00","MISS McMillan 56' 3PT Jump Shot",NA,NA,NA,NA,4,203,"Nate McMillan",1610612760,0,0,NA,NA,0,0,NA,NA,56
29600970,217,2,1,2,"0:00",NA,NA,"MISS Divac 83' 3PT Jump Shot",NA,NA,5,124,"Vlade Divac",1610612766,0,0,NA,NA,0,0,NA,NA,83
29600982,101,2,1,1,"0:00","MISS Perkins 85' 3PT Jump Shot",NA,NA,NA,NA,4,64,"Sam Perkins",1610612760,0,0,NA,NA,0,0,NA,NA,85
29600992,230,2,1,2,"0:00",NA,NA,"MISS Owens 61' 3PT Jump Shot",NA,NA,5,182,"Billy Owens",1610612758,0,0,NA,NA,0,0,NA,NA,61
29600992,338,2,1,3,"0:00","MISS Hardaway 63' 3PT Jump Shot",NA,NA,NA,NA,4,358,"Anfernee Hardaway",1610612753,0,0,NA,NA,0,0,NA,NA,63
29600996,201,2,1,2,"0:00",NA,NA,"MISS Marbury 55' 3PT Jump Shot",NA,NA,5,950,"Stephon Marbury",1610612750,0,0,NA,NA,0,0,NA,NA,55
29601011,242,2,1,2,"0:00","MISS Rozier 81' Jump Shot",NA,NA,NA,NA,4,32,"Clifford Rozier",1610612761,0,0,NA,NA,0,0,NA,NA,81
29601015,97,2,1,1,"0:00",NA,NA,"MISS Childs 54' 3PT Jump Shot",NA,NA,5,164,"Chris Childs",1610612752,0,0,NA,NA,0,0,NA,NA,54
29601015,337,2,1,3,"0:00","MISS Jackson 58' 3PT Jump Shot",NA,NA,NA,NA,4,754,"Jim Jackson",1610612751,0,0,NA,NA,0,0,NA,NA,58
29601031,331,2,1,3,"0:01",NA,NA,"MISS Mashburn 49' 3PT Jump Shot",NA,NA,5,469,"Jamal Mashburn",1610612748,0,0,NA,NA,0,0,NA,NA,49
29601039,304,2,1,3,"0:00",NA,NA,"MISS Barry 57' 3PT Jump Shot",NA,NA,5,699,"Brent Barry",1610612746,0,0,NA,NA,0,0,NA,NA,57
29601051,94,2,1,1,"0:00",NA,NA,"MISS McDaniel 59' 3PT Jump Shot",NA,NA,5,1365,"Xavier McDaniel",1610612751,0,0,NA,NA,0,0,NA,NA,59
29601056,214,2,1,2,"0:01",NA,NA,"MISS Divac 71' 3PT Jump Shot",NA,NA,5,124,"Vlade Divac",1610612766,0,0,NA,NA,0,0,NA,NA,71
29601058,235,2,1,2,"0:00",NA,NA,"MISS Manning 49' 3PT Jump Shot",NA,NA,5,316,"Richard Manning",1610612746,0,0,NA,NA,0,0,NA,NA,49
29601061,343,2,1,3,"0:00","MISS Perkins 53' 3PT Jump Shot",NA,NA,NA,NA,4,64,"Sam Perkins",1610612760,0,0,NA,NA,0,0,NA,NA,53
29601063,313,2,1,3,"0:00",NA,NA,"MISS Anderson 51' 3PT Jump Shot",NA,NA,5,98,"Nick Anderson",1610612753,0,0,NA,NA,0,0,NA,NA,51
29601065,314,2,1,3,"0:02","MISS Smith 66' 3PT Jump Shot",NA,NA,NA,NA,4,120,"Steven Smith",1610612737,0,0,NA,NA,0,0,NA,NA,66
29601073,222,2,1,2,"0:00",NA,NA,"MISS Rozier 57' 3PT Jump Shot",NA,NA,5,32,"Clifford Rozier",1610612761,0,0,NA,NA,0,0,NA,NA,57
29601086,96,2,1,1,"0:00",NA,NA,"MISS Barkley 83' 3PT Jump Shot",NA,NA,5,787,"Charles Barkley",1610612745,0,0,NA,NA,0,0,NA,NA,83
29601104,100,2,1,1,"0:00","MISS Eisley 48' 3PT Jump Shot",NA,NA,NA,NA,4,458,"Howard Eisley",1610612762,0,0,NA,NA,0,0,NA,NA,48
29601109,101,2,1,1,"0:01","MISS Green 71' 3PT Jump Shot",NA,NA,NA,NA,4,920,"A.C. Green",1610612742,0,0,NA,NA,0,0,NA,NA,71
29601126,103,2,1,1,"0:00",NA,NA,"MISS Jackson 57' 3PT Jump Shot",NA,NA,5,349,"Mark Jackson",1610612754,0,0,NA,NA,0,0,NA,NA,57
29601127,345,2,2,3,"0:00","MISS Mills 51' 3PT Running Jump Shot",NA,NA,NA,NA,4,168,"Chris Mills",1610612739,0,0,NA,NA,0,0,NA,NA,51
29601132,192,2,1,2,"0:00","MISS Mills 57' 3PT Jump Shot",NA,NA,NA,NA,4,371,"Terry Mills",1610612765,0,0,NA,NA,0,0,NA,NA,57
29601133,205,2,1,2,"0:00",NA,NA,"MISS Edwards 61' 3PT Jump Shot",NA,NA,5,236,"Kevin Edwards",1610612751,0,0,NA,NA,0,0,NA,NA,61
29601137,241,2,1,2,"0:00",NA,NA,"MISS Webber 61' 3PT Jump Shot",NA,NA,5,185,"Chris Webber",1610612764,0,0,NA,NA,0,0,NA,NA,61
29601139,195,2,1,2,"0:00",NA,NA,"MISS Marbury 65' 3PT Jump Shot",NA,NA,5,950,"Stephon Marbury",1610612750,0,0,NA,NA,0,0,NA,NA,65
29601144,109,2,1,1,"0:00",NA,NA,"MISS Burrell 53' 3PT Jump Shot",NA,NA,5,197,"Scott Burrell",1610612744,0,0,NA,NA,0,0,NA,NA,53
29601150,109,2,1,1,"0:00","MISS Graham 48' 3PT Jump Shot",NA,NA,NA,NA,4,37,"Greg Graham",1610612760,0,0,NA,NA,0,0,NA,NA,48
29601152,91,2,1,1,"0:00",NA,NA,"MISS Laettner 48' 3PT Jump Shot",NA,NA,5,363,"Christian Laettner",1610612737,0,0,NA,NA,0,0,NA,NA,48
29601153,407,2,1,3,"0:00",NA,NA,"MISS Iverson 62' 3PT Jump Shot",NA,NA,5,947,"Allen Iverson",1610612755,0,0,NA,NA,0,0,NA,NA,62
29601162,216,2,1,2,"0:00","MISS O'Neal 52' 3PT Jump Shot",NA,NA,NA,NA,4,406,"Shaquille O'Neal",1610612747,0,0,NA,NA,0,0,NA,NA,52
29601164,361,2,1,3,"0:00","MISS Starks 75' 3PT Jump Shot",NA,NA,NA,NA,4,317,"John Starks",1610612752,0,0,NA,NA,0,0,NA,NA,75
29601174,235,2,1,2,"0:00",NA,NA,"MISS Crotty 49' 3PT Jump Shot",NA,NA,5,180,"John Crotty",1610612748,0,0,NA,NA,0,0,NA,NA,49
29700002,123,2,1,1,"0:00",NA,NA,"MISS Best 59' 3PT Jump Shot",NA,NA,5,696,"Travis Best",1610612754,0,0,NA,NA,0,0,NA,NA,59
29700002,271,2,1,2,"0:01","MISS Benoit 53' 3PT Jump Shot",NA,NA,NA,NA,4,128,"David Benoit",1610612751,0,0,NA,NA,0,0,NA,NA,53
29700003,336,2,1,3,"0:00","MISS Jackson 67' 3PT Jump Shot",NA,NA,NA,NA,4,754,"Jim Jackson",1610612755,0,0,NA,NA,0,0,NA,NA,67
29700008,240,2,1,2,"0:01","MISS Marbury 51' 3PT Jump Shot",NA,NA,NA,NA,4,950,"Stephon Marbury",1610612750,0,0,NA,NA,0,0,NA,NA,51
29700010,131,2,1,1,"0:00","MISS Goldwire 49' 3PT Jump Shot",NA,NA,NA,NA,4,924,"Anthony Goldwire",1610612743,0,0,NA,NA,0,0,NA,NA,49
29700012,284,2,1,2,"0:00","MISS Barry 48' 3PT Jump Shot",NA,NA,NA,NA,4,468,"Jon Barry",1610612747,0,0,NA,NA,0,0,NA,NA,48
29700016,257,2,1,2,"0:00","MISS Gray 67' 3PT Jump Shot",NA,NA,NA,NA,4,1516,"Ed Gray",1610612737,0,0,NA,NA,0,0,NA,NA,67
29700022,394,2,1,3,"0:00",NA,NA,"MISS Jackson 49' 3PT Jump Shot",NA,NA,5,1517,"Bobby Jackson",1610612743,0,0,NA,NA,0,0,NA,NA,49
29700028,107,2,1,1,"0:00","MISS Williamson 48' 3PT Jump Shot",NA,NA,NA,NA,4,722,"Corliss Williamson",1610612758,0,0,NA,NA,0,0,NA,NA,48
29700029,131,2,1,1,"0:00",NA,NA,"MISS Geiger 52' 3PT Jump Shot",NA,NA,5,761,"Matt Geiger",1610612766,0,0,NA,NA,0,0,NA,NA,52
29700038,136,2,1,1,"0:00","MISS Goldwire 55' 3PT Jump Shot",NA,NA,NA,NA,4,924,"Anthony Goldwire",1610612743,0,0,NA,NA,0,0,NA,NA,55
29700048,389,2,1,3,"0:00",NA,NA,"MISS Seikaly 78' 3PT Jump Shot",NA,NA,5,938,"Rony Seikaly",1610612753,0,0,NA,NA,0,0,NA,NA,78
29700054,539,2,1,4,"0:01","MISS McCarty 55' 3PT Jump Shot",NA,NA,NA,NA,4,962,"Walter McCarty",1610612738,0,0,NA,NA,0,0,NA,NA,55
29700062,121,2,1,1,"0:00",NA,NA,"MISS Childs 49' 3PT Jump Shot",NA,NA,5,164,"Chris Childs",1610612752,0,0,NA,NA,0,0,NA,NA,49
29700063,258,2,1,2,"0:00","MISS Funderburke 53' 3PT Jump Shot",NA,NA,NA,NA,4,1444,"Lawrence Funderburke",1610612758,0,0,NA,NA,0,0,NA,NA,53
29700076,314,2,1,2,"0:00",NA,NA,"MISS Sprewell 69' 3PT Jump Shot",NA,NA,5,84,"Latrell Sprewell",1610612744,0,0,NA,NA,0,0,NA,NA,69
29700084,347,2,1,3,"0:00",NA,NA,"MISS Burrell 54' 3PT Jump Shot",NA,NA,5,197,"Scott Burrell",1610612741,0,0,NA,NA,0,0,NA,NA,54
29700090,357,2,2,3,"0:01","MISS Christie 52' 3PT Running Jump Shot",NA,NA,NA,NA,4,57,"Doug Christie",1610612761,0,0,NA,NA,0,0,NA,NA,52
29700091,90,2,1,1,"0:00","MISS Miller 57' 3PT Jump Shot",NA,NA,NA,NA,4,397,"Reggie Miller",1610612754,0,0,NA,NA,0,0,NA,NA,57
29700092,262,2,1,2,"0:00",NA,NA,"MISS Whitney 56' 3PT Jump Shot",NA,NA,5,43,"Chris Whitney",1610612764,0,0,NA,NA,0,0,NA,NA,56
29700094,260,2,1,2,"0:00",NA,NA,"MISS Edwards 63' 3PT Jump Shot",NA,NA,5,898,"Blue Edwards",1610612763,0,0,NA,NA,0,0,NA,NA,63
29700101,229,2,1,2,"0:00",NA,NA,"MISS Allen 58' 3PT Jump Shot",NA,NA,5,951,"Ray Allen",1610612749,0,0,NA,NA,0,0,NA,NA,58
29700104,354,2,1,3,"0:00","MISS Armstrong 52' 3PT Jump Shot",NA,NA,NA,NA,4,353,"Darrell Armstrong",1610612753,0,0,NA,NA,0,0,NA,NA,52
29700117,95,2,1,1,"0:01",NA,NA,"MISS Cassell 77' 3PT Jump Shot",NA,NA,5,208,"Sam Cassell",1610612751,0,0,NA,NA,0,0,NA,NA,77
29700125,329,2,1,3,"0:00","MISS Chapman 65' 3PT Jump Shot",NA,NA,NA,NA,4,364,"Rex Chapman",1610612756,0,0,NA,NA,0,0,NA,NA,65
29700135,114,1,1,1,"0:00",NA,NA,"Fox 47' 3PT Jump Shot (9 PTS)","29 - 31","2",5,296,"Rick Fox",1610612747,0,0,NA,NA,0,0,NA,NA,47
29700136,329,2,1,3,"0:00",NA,NA,"MISS Porter 59' 3PT Jump Shot",NA,NA,5,345,"Terry Porter",1610612750,0,0,NA,NA,0,0,NA,NA,59
29700144,383,2,1,3,"0:00",NA,NA,"MISS Marbury 66' 3PT Jump Shot",NA,NA,5,950,"Stephon Marbury",1610612750,0,0,NA,NA,0,0,NA,NA,66
29700148,367,2,2,3,"0:00","MISS Brandon 54' 3PT Running Jump Shot",NA,NA,NA,NA,4,210,"Terrell Brandon",1610612749,0,0,NA,NA,0,0,NA,NA,54
29700149,230,2,1,2,"0:00","MISS Scott 69' 3PT Jump Shot",NA,NA,NA,NA,4,192,"Dennis Scott",1610612742,0,0,NA,NA,0,0,NA,NA,69
29700157,262,2,1,2,"0:00",NA,NA,"MISS Kukoc 52' 3PT Jump Shot",NA,NA,5,389,"Toni Kukoc",1610612741,0,0,NA,NA,0,0,NA,NA,52
29700170,106,2,1,1,"0:01","MISS McCarty 53' 3PT Jump Shot",NA,NA,NA,NA,4,962,"Walter McCarty",1610612738,0,0,NA,NA,0,0,NA,NA,53
29700173,501,2,1,4,"0:00","MISS Williamson 51' 3PT Jump Shot",NA,NA,NA,NA,4,722,"Corliss Williamson",1610612758,0,0,NA,NA,0,0,NA,NA,51
29700186,118,2,1,1,"0:00",NA,NA,"MISS Blaylock 54' 3PT Jump Shot",NA,NA,5,302,"Mookie Blaylock",1610612737,0,0,NA,NA,0,0,NA,NA,54
29700188,405,2,1,3,"0:00","Garnett BLOCK (2 BLK)",NA,"MISS Cato 73' 3PT Jump Shot",NA,NA,5,1509,"Kelvin Cato",1610612757,0,0,NA,NA,4,708,"Kevin Garnett",1610612750,73
29700193,110,2,1,1,"0:01",NA,NA,"MISS Johnson 63' 3PT Jump Shot",NA,NA,5,134,"Kevin Johnson",1610612756,0,0,NA,NA,0,0,NA,NA,63
29700194,247,2,1,2,"0:00","MISS Williams 57' 3PT Jump Shot",NA,NA,NA,NA,4,281,"Scott Williams",1610612755,0,0,NA,NA,0,0,NA,NA,57
29700196,98,2,1,1,"0:00","MISS Geiger 79' 3PT Jump Shot",NA,NA,NA,NA,4,761,"Matt Geiger",1610612766,0,0,NA,NA,0,0,NA,NA,79
29700218,230,2,1,2,"0:01","MISS Williamson 48' 3PT Jump Shot",NA,NA,NA,NA,4,722,"Corliss Williamson",1610612758,0,0,NA,NA,0,0,NA,NA,48
29700222,303,2,1,3,"0:00","MISS Mason 53' 3PT Jump Shot",NA,NA,NA,NA,4,193,"Anthony Mason",1610612766,0,0,NA,NA,0,0,NA,NA,53
29700228,115,2,1,1,"0:00","MISS Mercer 47' 3PT Jump Shot",NA,NA,NA,NA,4,1500,"Ron Mercer",1610612738,0,0,NA,NA,0,0,NA,NA,47
29700232,264,2,1,2,"0:00",NA,NA,"MISS Miller 72' 3PT Jump Shot",NA,NA,5,397,"Reggie Miller",1610612754,0,0,NA,NA,0,0,NA,NA,72
29700241,349,2,3,3,"0:00",NA,NA,"MISS Person 79' 3PT Hook Shot",NA,NA,5,456,"Chuck Person",1610612759,0,0,NA,NA,0,0,NA,NA,79
29700242,108,2,1,1,"0:00",NA,NA,"MISS Overton 61' 3PT Jump Shot",NA,NA,5,77,"Doug Overton",1610612755,0,0,NA,NA,0,0,NA,NA,61
29700243,249,2,1,2,"0:00",NA,NA,"MISS McCarty 58' 3PT Jump Shot",NA,NA,5,962,"Walter McCarty",1610612738,0,0,NA,NA,0,0,NA,NA,58
29700255,119,2,1,1,"0:00","MISS Reeves 65' 3PT Jump Shot",NA,NA,NA,NA,4,234,"Khalid Reeves",1610612742,0,0,NA,NA,0,0,NA,NA,65
29700261,350,2,1,3,"0:00",NA,NA,"MISS Miller 75' 3PT Jump Shot",NA,NA,5,397,"Reggie Miller",1610612754,0,0,NA,NA,0,0,NA,NA,75
29700263,250,2,1,2,"0:00",NA,NA,"MISS Shaw 50' 3PT Jump Shot",NA,NA,5,216,"Brian Shaw",1610612744,0,0,NA,NA,0,0,NA,NA,50
29700276,97,2,1,1,"0:00",NA,NA,"MISS Edwards 67' 3PT Jump Shot",NA,NA,5,898,"Blue Edwards",1610612763,0,0,NA,NA,0,0,NA,NA,67
29700277,243,2,1,2,"0:00",NA,NA,"MISS Russell 47' 3PT Jump Shot",NA,NA,5,935,"Bryon Russell",1610612762,0,0,NA,NA,0,0,NA,NA,47
29700279,249,2,1,2,"0:00","MISS Williams 84' 3PT Jump Shot",NA,NA,NA,NA,4,281,"Scott Williams",1610612755,0,0,NA,NA,0,0,NA,NA,84
29700285,344,2,1,3,"0:00","MISS Augmon 59' 3PT Jump Shot",NA,NA,NA,NA,4,278,"Stacey Augmon",1610612757,0,0,NA,NA,0,0,NA,NA,59
29700287,488,2,1,4,"0:01",NA,NA,"MISS Williams 63' 3PT Jump Shot",NA,NA,5,420,"Jayson Williams",1610612751,0,0,NA,NA,0,0,NA,NA,63
29700291,137,2,1,1,"0:00","MISS Bowen 47' 3PT Jump Shot",NA,NA,NA,NA,4,1477,"Bruce Bowen",1610612738,0,0,NA,NA,0,0,NA,NA,47
29700297,110,2,1,1,"0:00","MISS Blount 58' 3PT Jump Shot",NA,NA,NA,NA,4,916,"Corie Blount",1610612747,0,0,NA,NA,0,0,NA,NA,58
29700299,104,2,1,1,"0:00","MISS Thorpe 60' 3PT Jump Shot",NA,NA,NA,NA,4,901,"Otis Thorpe",1610612763,0,0,NA,NA,0,0,NA,NA,60
29700314,411,1,1,3,"0:00",NA,NA,"Parker 47' 3PT Jump Shot (3 PTS)","55 - 73","18",5,1515,"Anthony Parker",1610612755,0,0,NA,NA,0,0,NA,NA,47
29700328,207,2,1,2,"0:01","MISS Cassell 63' 3PT Jump Shot",NA,NA,NA,NA,4,208,"Sam Cassell",1610612751,0,0,NA,NA,0,0,NA,NA,63
29700331,96,2,1,1,"0:00","MISS Rice 54' 3PT Jump Shot",NA,NA,NA,NA,4,779,"Glen Rice",1610612766,0,0,NA,NA,0,0,NA,NA,54
29700339,496,2,1,4,"0:01","MISS Murray 56' 3PT Jump Shot",NA,NA,NA,NA,4,441,"Lamond Murray",1610612746,0,0,NA,NA,0,0,NA,NA,56
29700345,347,2,2,3,"0:00","MISS Ilgauskas 52' 3PT Running Jump Shot",NA,NA,NA,NA,4,980,"Zydrunas Ilgauskas",1610612739,0,0,NA,NA,0,0,NA,NA,52
29700356,219,2,1,2,"0:00",NA,NA,"MISS Richardson 55' 3PT Jump Shot",NA,NA,5,71,"Pooh Richardson",1610612746,0,0,NA,NA,0,0,NA,NA,55
29700361,106,2,1,1,"0:01",NA,NA,"MISS Rogers 52' 3PT Jump Shot",NA,NA,5,915,"Rodney Rogers",1610612746,0,0,NA,NA,0,0,NA,NA,52
29700389,114,2,1,1,"0:00","MISS Garris 53' 3PT Jump Shot",NA,NA,NA,NA,4,1619,"Kiwane Garris",1610612743,0,0,NA,NA,0,0,NA,NA,53
29700398,109,2,1,1,"0:00",NA,NA,"MISS Brunson 47' 3PT Jump Shot",NA,NA,5,1594,"Rick Brunson",1610612757,0,0,NA,NA,0,0,NA,NA,47
29700403,248,2,1,2,"0:00","MISS Bryant 55' 3PT Jump Shot",NA,NA,NA,NA,4,95,"Mark Bryant",1610612756,0,0,NA,NA,0,0,NA,NA,55
29700416,226,2,1,2,"0:00","MISS Garnett 60' 3PT Jump Shot",NA,NA,NA,NA,4,708,"Kevin Garnett",1610612750,0,0,NA,NA,0,0,NA,NA,60
29700417,248,2,1,2,"0:00","MISS Newman 64' 3PT Jump Shot",NA,NA,NA,NA,4,271,"Johnny Newman",1610612743,0,0,NA,NA,0,0,NA,NA,64
29700433,121,2,1,1,"0:00",NA,NA,"MISS Harrington 50' 3PT Jump Shot",NA,NA,5,970,"Othella Harrington",1610612745,0,0,NA,NA,0,0,NA,NA,50
29700437,102,2,1,1,"0:00",NA,NA,"MISS Mayberry 53' 3PT Jump Shot",NA,NA,5,195,"Lee Mayberry",1610612763,0,0,NA,NA,0,0,NA,NA,53
29700454,101,2,1,1,"0:00",NA,NA,"MISS Jackson 48' 3PT Jump Shot",NA,NA,5,1114,"Jaren Jackson",1610612759,0,0,NA,NA,0,0,NA,NA,48
29700460,357,2,1,3,"0:00","MISS Finley 79' 3PT Jump Shot",NA,NA,NA,NA,4,714,"Michael Finley",1610612742,0,0,NA,NA,0,0,NA,NA,79
29700469,341,2,1,3,"0:00",NA,NA,"MISS Kidd 74' 3PT Jump Shot",NA,NA,5,467,"Jason Kidd",1610612756,0,0,NA,NA,0,0,NA,NA,74
29700477,356,2,1,3,"0:00",NA,NA,"MISS Williamson 85' 3PT Jump Shot",NA,NA,5,722,"Corliss Williamson",1610612758,0,0,NA,NA,0,0,NA,NA,85
29700478,118,2,1,1,"0:01","MISS Elie 52' 3PT Jump Shot",NA,NA,NA,NA,4,53,"Mario Elie",1610612745,0,0,NA,NA,0,0,NA,NA,52
29700491,247,2,1,2,"0:00","MISS Ferry 70' 3PT Jump Shot",NA,NA,NA,NA,4,198,"Danny Ferry",1610612739,0,0,NA,NA,0,0,NA,NA,70
29700504,249,2,1,2,"0:00",NA,NA,"MISS Shaw 53' 3PT Jump Shot",NA,NA,5,216,"Brian Shaw",1610612744,0,0,NA,NA,0,0,NA,NA,53
29700507,360,2,1,3,"0:00",NA,NA,"MISS Duncan 72' 3PT Jump Shot",NA,NA,5,1495,"Tim Duncan",1610612759,0,0,NA,NA,0,0,NA,NA,72
29700508,350,2,1,3,"0:00",NA,NA,"MISS Smith 51' 3PT Jump Shot",NA,NA,5,120,"Steven Smith",1610612737,0,0,NA,NA,0,0,NA,NA,51
29700523,251,2,1,2,"0:00",NA,NA,"MISS Reeves 81' 3PT Jump Shot",NA,NA,5,735,"Bryant Reeves",1610612763,0,0,NA,NA,0,0,NA,NA,81
29700529,330,2,1,3,"0:00",NA,NA,"MISS Johnson 57' 3PT Jump Shot",NA,NA,5,422,"Avery Johnson",1610612759,0,0,NA,NA,0,0,NA,NA,57
29700534,248,2,1,2,"0:00",NA,NA,"MISS Anderson 50' 3PT Jump Shot",NA,NA,5,1507,"Derek Anderson",1610612739,0,0,NA,NA,0,0,NA,NA,50
29700542,245,2,1,2,"0:00",NA,NA,"MISS Armstrong 50' 3PT Jump Shot",NA,NA,5,353,"Darrell Armstrong",1610612753,0,0,NA,NA,0,0,NA,NA,50
29700543,374,2,1,3,"0:01","MISS Fisher 50' 3PT Jump Shot",NA,NA,NA,NA,4,965,"Derek Fisher",1610612747,0,0,NA,NA,0,0,NA,NA,50
29700557,532,2,1,4,"0:00","MISS Van Exel 70' 3PT Jump Shot",NA,NA,NA,NA,4,89,"Nick Van Exel",1610612747,0,0,NA,NA,0,0,NA,NA,70
29700563,116,2,1,1,"0:00","MISS Childs 66' 3PT Jump Shot",NA,NA,NA,NA,4,164,"Chris Childs",1610612752,0,0,NA,NA,0,0,NA,NA,66
29700563,228,1,1,2,"0:00",NA,NA,"Jackson 50' 3PT Jump Shot (12 PTS)","52 - 55","3",5,349,"Mark Jackson",1610612754,0,0,NA,NA,0,0,NA,NA,50
29700563,333,2,1,3,"0:00","MISS Childs 64' 3PT Jump Shot",NA,NA,NA,NA,4,164,"Chris Childs",1610612752,0,0,NA,NA,0,0,NA,NA,64
29700564,448,2,1,4,"0:00","MISS Williams 78' 3PT Jump Shot",NA,NA,NA,NA,4,420,"Jayson Williams",1610612751,0,0,NA,NA,0,0,NA,NA,78
29700567,241,2,1,2,"0:00","MISS Hardaway 60' 3PT Jump Shot",NA,NA,NA,NA,4,896,"Tim Hardaway",1610612748,0,0,NA,NA,0,0,NA,NA,60
29700572,97,2,1,1,"0:00",NA,NA,"MISS Hill 71' 3PT Jump Shot",NA,NA,5,255,"Grant Hill",1610612765,0,0,NA,NA,0,0,NA,NA,71
29700592,330,2,1,3,"0:00","MISS Brandon 72' 3PT Jump Shot",NA,NA,NA,NA,4,210,"Terrell Brandon",1610612749,0,0,NA,NA,0,0,NA,NA,72
29700594,309,2,1,3,"0:00","MISS Rhodes 61' 3PT Jump Shot",NA,NA,NA,NA,4,1518,"Rodrick Rhodes",1610612745,0,0,NA,NA,0,0,NA,NA,61
29700597,360,2,1,3,"0:00","MISS Lynch 53' 3PT Jump Shot",NA,NA,NA,NA,4,248,"George Lynch",1610612763,0,0,NA,NA,0,0,NA,NA,53
29700599,96,2,1,1,"0:00",NA,NA,"MISS Childs 55' 3PT Jump Shot",NA,NA,5,164,"Chris Childs",1610612752,0,0,NA,NA,0,0,NA,NA,55
29700604,257,2,1,2,"0:00","MISS Owens 53' 3PT Jump Shot",NA,NA,NA,NA,4,182,"Billy Owens",1610612758,0,0,NA,NA,0,0,NA,NA,53
29700613,98,2,1,1,"0:00","MISS Thorpe 49' 3PT Jump Shot",NA,NA,NA,NA,4,901,"Otis Thorpe",1610612763,0,0,NA,NA,0,0,NA,NA,49
29700629,221,1,1,2,"0:00","Hardaway 55' 3PT Jump Shot (12 PTS) (Brown 2 AST)",NA,NA,"37 - 39","2",4,896,"Tim Hardaway",1610612748,4,136,"P.J. Brown",1610612748,0,0,NA,NA,55
29700638,521,2,1,4,"0:00","MISS Hardaway 82' Jump Shot",NA,NA,NA,NA,4,358,"Anfernee Hardaway",1610612753,0,0,NA,NA,0,0,NA,NA,82
29700644,143,2,1,1,"0:00","MISS Childs 55' 3PT Jump Shot",NA,NA,NA,NA,4,164,"Chris Childs",1610612752,0,0,NA,NA,0,0,NA,NA,55
29700657,230,2,1,2,"0:00",NA,NA,"MISS Burrell 53' 3PT Jump Shot",NA,NA,5,197,"Scott Burrell",1610612741,0,0,NA,NA,0,0,NA,NA,53
29700658,108,2,1,1,"0:00","MISS Hardaway 64' 3PT Jump Shot",NA,NA,NA,NA,4,358,"Anfernee Hardaway",1610612753,0,0,NA,NA,0,0,NA,NA,64
29700659,252,2,1,2,"0:00",NA,NA,"MISS Edney 50' 3PT Jump Shot",NA,NA,5,721,"Tyus Edney",1610612738,0,0,NA,NA,0,0,NA,NA,50
29700661,200,2,1,2,"0:00",NA,NA,"MISS Mills 75' 3PT Jump Shot",NA,NA,5,168,"Chris Mills",1610612752,0,0,NA,NA,0,0,NA,NA,75
29700663,203,2,1,2,"0:00","MISS Martin 56' 3PT Jump Shot",NA,NA,NA,NA,4,239,"Darrick Martin",1610612746,0,0,NA,NA,0,0,NA,NA,56
