TEAM_ID,STATS.NBA_PLAYER_ID,BBR_ID,Season,League,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG.,X3P,X3PA,X3P.,X2P,X2PA,X2P.,eFG.,FT,FTA,FT.,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS.,X3PAr,FTr,ORB.,DRB.,TRB.,AST.,STL.,BLK.,TOV.,USG.,OWS,DWS,WS,WS.48,OBPM,DBPM,BPM,VORP,PosNum,Season.Tm,PlayerBorn,SeasonPlayerBorn,Poss,X3PA100adj,ORB.adj,DRB.adj,RelTS.
1610612745,2397,mingya01,2003,NBA,Yao Ming,C,22,HOU,82,72,2382,401,805,0.498136646,1,2,0.5,400,803,0.498132005,0.498757764,301,371,0.811320755,196,479,675,137,31,147,173,230,1104,20.6,0.570106585,0.002484472,0.460869565,9.7,22.6,16.3,10.6,0.7,4.4,15.2,22.1,5.2,3.5,8.7,0.176,0.2,1.7,1.9,2.4,5,2003 HOU,Yao Ming 1981,2003 Yao Ming 1981,4406.7,-2.621839487,4,8.3,0.050705485
1610612744,2211,murphtr01,2003,NBA,Troy Murphy,PF,22,GSW,79,79,2510,338,749,0.451268358,3,14,0.214285714,335,735,0.455782313,0.453271028,244,290,0.84137931,228,578,806,106,65,30,111,246,923,15.9,0.526465891,0.018691589,0.387182911,9.8,24.3,17.1,6.6,1.3,0.8,11.2,16.7,4.7,1.7,6.4,0.122,0,-0.8,-0.7,0.8,4,2003 GSW,Troy Murphy 1981,2003 Troy Murphy 1981,4925.875,-2.383011458,4.1,10,0.007064791
1610612739,2470,parkesm01,2003,NBA,Smush Parker,PG,21,CLE,66,18,1103,136,338,0.402366864,38,118,0.322033898,98,220,0.445454545,0.458579882,98,118,0.830508475,29,90,119,162,48,12,133,106,408,11.3,0.523184243,0.349112426,0.349112426,2.9,9.3,6,24.7,2.2,0.8,25.4,20.6,-0.4,0.5,0.1,0.005,-2.1,-2.2,-4.4,-0.7,1,2003 CLE,Smush Parker 1982,2003 Smush Parker 1982,2160.041667,2.795632661,-2.8,-5,0.003783143
1610612759,2225,parketo01,2003,NBA,Tony Parker,PG,20,SAS,82,82,2774,484,1043,0.464046021,82,243,0.33744856,402,800,0.5025,0.503355705,219,290,0.755172414,33,183,216,432,71,4,198,174,1269,16.5,0.542029728,0.232981783,0.278044104,1.4,7.3,4.5,27.9,1.4,0.1,14.5,22.9,5.1,2.6,7.7,0.134,1.9,-1.7,0.3,1.6,1,2003 SAS,Tony Parker 1983,2003 Tony Parker 1983,5201.25,2.004728934,-4.3,-7,0.022628628
1610612760,2209,radmavl01,2003,NBA,Vladimir Radmanovic,PF,22,SEA,72,16,1910,274,668,0.410179641,104,293,0.354948805,170,375,0.453333333,0.488023952,72,102,0.705882353,76,247,323,97,64,22,100,136,724,13,0.507799349,0.438622754,0.152694611,4.6,15.5,10,8.7,1.8,0.9,12.3,20,0.8,1.9,2.7,0.068,-0.4,-0.4,-0.8,0.6,4,2003 SEA,Vladimir Radmanovic 1981,2003 Vladimir Radmanovic 1981,3501.666667,5.700219151,-1.1,1.2,-0.011601751
1610612757,2216,randoza01,2003,NBA,Zach Randolph,PF,21,POR,77,11,1301,264,515,0.512621359,0,5,0,264,510,0.517647059,0.512621359,122,161,0.757763975,139,204,343,41,42,14,62,141,650,19.9,0.554758979,0.009708738,0.312621359,12.9,18.9,15.9,5.7,1.7,0.8,9.6,23,3.2,1.6,4.8,0.177,0.6,-1.8,-1.1,0.3,4,2003 POR,Zach Randolph 1982,2003 Zach Randolph 1982,2423.1125,-2.460878746,7.2,4.6,0.035357879
1610612744,2202,richaja01,2003,NBA,Jason Richardson,SG,22,GSW,82,82,2698,476,1161,0.409991387,123,334,0.368263473,353,827,0.426844015,0.462962963,207,271,0.763837638,111,267,378,247,90,23,179,201,1282,14.8,0.500687371,0.287683032,0.233419466,4.4,10.4,7.5,15.3,1.7,0.6,12.3,23,3.4,0.3,3.7,0.066,1.6,-2,-0.4,1.1,2,2003 GSW,Jason Richardson 1981,2003 Jason Richardson 1981,5294.825,3.640821141,-1.3,-3.9,-0.018713729
1610612746,2047,richaqu01,2003,NBA,Quentin Richardson,SG,22,LAC,59,13,1368,203,546,0.371794872,61,198,0.308080808,142,348,0.408045977,0.427655678,85,124,0.685483871,98,183,281,52,35,10,64,92,552,12.5,0.459571067,0.362637363,0.227106227,8.2,15.1,11.6,6.7,1.3,0.5,9.6,22,0.3,0.7,1,0.036,-0.8,-2.7,-3.5,-0.5,2,2003 LAC,Quentin Richardson 1981,2003 Quentin Richardson 1981,2602.05,4.942159985,2.5,0.8,-0.059830033
1610612756,2405,stoudam01,2003,NBA,Amar'e Stoudemire,PF,20,PHO,82,71,2570,392,830,0.472289157,2,10,0.2,390,820,0.475609756,0.473493976,320,484,0.661157025,250,471,721,78,62,87,189,269,1106,16.2,0.530221677,0.012048193,0.58313253,10.9,20.9,15.9,5,1.3,2.5,15.3,21.5,2.6,3.6,6.2,0.116,-1.6,0.4,-1.1,0.6,4,2003 PHO,Amar'e Stoudemire 1983,2003 Amar'e Stoudemire 1983,4899.0625,-2.463104237,5.2,6.6,0.010820577
1610612743,2401,tskitni01,2003,NBA,Nikoloz Tskitishvili,SF,19,DEN,81,16,1320,115,393,0.292620865,37,152,0.243421053,78,241,0.323651452,0.339694656,48,65,0.738461538,64,117,181,91,31,29,84,136,315,4.9,0.37357685,0.386768448,0.165394402,5.4,10.8,8,11.6,1.2,1.8,16.6,17,-2.3,1.3,-1,-0.035,-5.2,-0.1,-5.3,-1.1,3,2003 DEN,Nikoloz Tskitishvili 1984,2003 Nikoloz Tskitishvili 1984,2502.5,3.406701151,-0.3,-3.5,-0.14582425
1610612739,2402,wagneda02,2003,NBA,Dajuan Wagner,SG,19,CLE,47,24,1385,223,605,0.368595041,55,174,0.316091954,168,431,0.389791183,0.414049587,128,160,0.8,20,62,82,130,38,7,85,107,629,10.9,0.465649985,0.287603306,0.26446281,1.6,5.1,3.3,16.8,1.4,0.4,11.2,23.8,0.2,0.1,0.3,0.011,-1.1,-4.1,-5.2,-1.1,2,2003 CLE,Dajuan Wagner 1984,2003 Dajuan Wagner 1984,2712.291667,3.748014343,-4.1,-9.2,-0.053751115
1610612743,2206,whitero02,2003,NBA,Rodney White,SG,22,DEN,72,19,1563,260,638,0.407523511,32,134,0.23880597,228,504,0.452380952,0.432601881,98,125,0.784,43,170,213,121,45,32,156,134,650,9.8,0.468975469,0.210031348,0.195924765,3.1,13.3,7.9,15,1.5,1.6,18.4,24.2,-2.1,1.8,-0.4,-0.011,-3.9,-0.5,-4.4,-1,2,2003 DEN,Rodney White 1981,2003 Rodney White 1981,2963.1875,1.854932382,-2.6,-1,-0.050425631
1610612741,2398,willija03,2003,NBA,Jay Williams,PG,21,CHI,75,54,1961,273,685,0.398540146,65,202,0.321782178,208,483,0.430641822,0.445985401,103,161,0.639751553,27,168,195,350,86,17,171,179,714,12.2,0.472322185,0.294890511,0.235036496,1.5,9.3,5.5,29.2,2.3,0.6,18.4,21,-0.5,1.3,0.8,0.02,-0.8,-1.4,-2.2,-0.1,1,2003 CHI,Jay Williams 1982,2003 Jay Williams 1982,3819.864583,2.620920654,-4.2,-5,-0.047078915
1610612743,2428,yarbrvi01,2003,NBA,Vincent Yarbrough,SG,21,DEN,59,39,1381,168,428,0.392523364,21,78,0.269230769,147,350,0.42,0.417056075,49,62,0.790322581,36,126,162,130,57,33,81,145,406,9.5,0.445879459,0.182242991,0.144859813,2.9,11.2,6.8,16.8,2.2,1.9,15.1,17.3,-0.7,1.7,1,0.035,-3.4,1,-2.4,-0.1,2,2003 DEN,Vincent Yarbrough 1982,2003 Vincent Yarbrough 1982,2618.145833,0.31198269,-2.8,-3.1,-0.073521641
1610612743,2546,anthoca01,2004,NBA,Carmelo Anthony,SF,19,DEN,82,82,2995,624,1465,0.425938567,69,214,0.322429907,555,1251,0.443645084,0.449488055,408,525,0.777142857,183,315,498,227,97,41,247,225,1725,17.6,0.508549528,0.146075085,0.358361775,6.8,12.1,9.4,13.8,1.7,1,12.7,28.5,3.7,2.4,6.1,0.098,1.2,-1.2,0.1,1.6,3,2004 DEN,Carmelo Anthony 1985,2004 Carmelo Anthony 1985,5821.53125,0.934352746,1.08,-2.18,-0.007666907
1610612764,2240,arenagi01,2004,NBA,Gilbert Arenas,PG,22,WAS,55,52,2066,358,914,0.391684902,125,333,0.375375375,233,581,0.401032702,0.460065646,237,317,0.747634069,55,199,254,275,103,12,226,176,1078,16,0.51163762,0.364332604,0.346827133,2.9,11.1,6.9,25.5,2.6,0.4,17.7,27.4,1.1,1.5,2.6,0.061,2.1,-1.1,1.1,1.6,1,2004 WAS,Gilbert Arenas 1982,2004 Gilbert Arenas 1982,3968.441667,5.64954706,-2.82,-3.18,-0.004578815
1610612738,2556,banksma01,2004,NBA,Marcus Banks,PG,22,BOS,81,2,1385,177,442,0.400452489,27,86,0.313953488,150,356,0.421348315,0.430995475,99,131,0.755725191,30,103,133,175,88,13,125,171,480,11,0.480345849,0.194570136,0.29638009,2.5,8.4,5.5,21.3,3.3,0.7,20,20.5,-0.6,1.4,0.7,0.026,-2.8,-0.5,-3.3,-0.5,1,2004 BOS,Marcus Banks 1982,2004 Marcus Banks 1982,2689.208333,0.456311147,-3.22,-5.88,-0.035870586
1610612756,2571,barbole01,2004,NBA,Leandro Barbosa,PG,21,PHO,70,46,1500,210,470,0.446808511,83,210,0.395238095,127,260,0.488461538,0.535106383,47,61,0.770491803,23,100,123,165,93,7,120,184,550,12.7,0.553498108,0.446808511,0.129787234,1.7,7.6,4.7,18,3.2,0.3,19.5,18.6,0.9,1,1.9,0.061,0.4,-1,-0.6,0.5,1,2004 PHO,Leandro Barbosa 1983,2004 Leandro Barbosa 1983,2893.75,4.515363402,-4.02,-6.68,0.037281673
1610612739,2430,boozeca01,2004,NBA,Carlos Boozer,PF,22,CLE,75,75,2592,471,900,0.523333333,1,6,0.166666667,470,894,0.525727069,0.523888889,219,285,0.768421053,230,627,857,148,74,55,134,199,1162,20.8,0.566608153,0.006666667,0.316666667,9.8,26.8,18.3,10.3,1.5,1.5,11.6,20,6.1,3.4,9.4,0.174,1.6,0.7,2.3,2.8,4,2004 CLE,Carlos Boozer 1982,2004 Carlos Boozer 1982,4903.2,-2.619286971,4.08,12.52,0.050391718
1610612761,2547,boshch01,2004,NBA,Chris Bosh,C,19,TOR,75,63,2510,327,712,0.459269663,5,14,0.357142857,322,698,0.461318052,0.462780899,202,288,0.701388889,191,366,557,78,59,106,107,215,861,15.1,0.513282144,0.019662921,0.404494382,8.7,16.9,12.8,5.8,1.3,3.1,11.3,18.3,2.5,3.8,6.2,0.119,-2,1.7,-0.3,1.1,5,2004 TOR,Chris Bosh 1985,2004 Chris Bosh 1985,4538.916667,-2.433212392,2.98,2.62,-0.002934291
1610612764,2198,brownkw01,2004,NBA,Kwame Brown,PF,21,WAS,74,57,2239,288,589,0.488964346,1,2,0.5,287,587,0.488926746,0.489813243,228,334,0.682634731,178,372,550,112,66,52,140,144,805,15.7,0.546904723,0.003395586,0.567062818,8.7,19.2,13.8,8.8,1.5,1.7,16,17.3,2.9,2,4.9,0.105,-1,0.5,-0.5,0.8,4,2004 WAS,Kwame Brown 1983,2004 Kwame Brown 1983,4300.745833,-2.695152475,2.98,4.92,0.030688288
1610612741,2201,curryed01,2004,NBA,Eddy Curry,PF,21,CHI,73,63,2154,417,840,0.496428571,1,1,1,416,839,0.495828367,0.49702381,235,350,0.671428571,143,308,451,68,24,83,177,258,1070,14.8,0.538229376,0.001190476,0.416666667,7.1,16.1,11.4,6.2,0.6,2.8,15.1,24.3,1.1,1.8,3,0.066,-2.4,-0.9,-3.3,-0.7,4,2004 CHI,Eddy Curry 1983,2004 Eddy Curry 1983,4137.475,-2.717486706,1.38,1.82,0.022012941
1610612755,2223,dalemsa01,2004,NBA,Samuel Dalembert,C,22,PHI,82,53,2197,270,499,0.541082164,0,1,0,270,498,0.542168675,0.541082164,112,174,0.643678161,194,432,626,21,44,189,86,273,652,16.1,0.566404893,0.002004008,0.348697395,10.5,22.9,16.8,1.7,1.1,6.8,13,14.1,3,4,6.9,0.151,-2.4,2.5,0.1,1.2,5,2004 PHI,Samuel Dalembert 1982,2004 Samuel Dalembert 1982,4027.833333,-2.716828793,4.78,8.62,0.050188458
1610612737,2564,diawbo01,2004,NBA,Boris Diaw,SG,21,ATL,76,37,1919,140,313,0.447284345,6,26,0.230769231,134,287,0.466898955,0.45686901,56,93,0.602150538,111,231,342,182,59,37,126,191,342,8.8,0.483160036,0.083067093,0.297124601,6.6,13.5,10.1,14.9,1.6,1.4,26.3,11.4,-0.3,1.1,0.8,0.021,-2.6,1,-1.6,0.2,2,2004 ATL,Boris Diaw 1983,2004 Boris Diaw 1983,3630.108333,-2.025423968,0.88,-0.78,-0.033056399
1610612749,2551,fordtj01,2004,NBA,T.J. Ford,PG,20,MIL,55,55,1472,153,398,0.384422111,5,21,0.238095238,148,377,0.392572944,0.390703518,80,98,0.816326531,37,140,177,356,60,3,139,123,391,12.1,0.443190062,0.052763819,0.246231156,2.9,10.8,6.8,37.4,2.1,0.1,24,17.9,-0.2,0.9,0.7,0.022,-1.6,-0.9,-2.6,-0.2,1,2004 MIL,T.J. Ford 1984,2004 T.J. Ford 1984,2809.066667,-1.994076769,-2.82,-3.48,-0.073026373
1610612753,2400,goodedr01,2004,NBA,Drew Gooden,PF,22,ORL,79,17,2134,369,829,0.445114596,9,42,0.214285714,360,787,0.457433291,0.450542823,167,262,0.63740458,160,356,516,89,62,72,126,196,914,15.6,0.48396662,0.05066345,0.316043426,8.3,19.3,13.7,7.5,1.5,2.4,11.8,22.7,1,0.9,1.9,0.043,-1.9,-1.3,-3.3,-0.7,4,2004 ORL,Drew Gooden 1982,2004 Drew Gooden 1982,4036.816667,-1.70123227,2.58,5.02,-0.032249815
1610612764,2553,hayesja01,2004,NBA,Jarvis Hayes,SF,22,WAS,70,42,2044,278,695,0.4,40,131,0.305343511,238,564,0.421985816,0.428776978,77,98,0.785714286,71,193,264,106,71,11,110,157,673,9.4,0.455887932,0.188489209,0.141007194,3.8,10.9,7.2,9.3,1.8,0.4,13,18.4,-0.6,1.1,0.5,0.012,-2.6,-1.1,-3.7,-0.9,3,2004 WAS,Jarvis Hayes 1982,2004 Jarvis Hayes 1982,3926.183333,0.594917651,-1.92,-3.38,-0.060328503
1610612743,2403,hilarne01,2004,NBA,Nene Hilario,PF,21,DEN,77,77,2504,334,630,0.53015873,0,2,0,334,628,0.531847134,0.53015873,240,352,0.681818182,154,349,503,168,116,41,183,280,908,14.8,0.578432372,0.003174603,0.558730159,6.8,16,11.3,10.7,2.4,1.2,18.9,17,3.1,3,6.1,0.117,0.1,1.6,1.7,2.4,4,2004 DEN,Nene Hilario 1983,2004 Nene Hilario 1983,4867.15,-2.700564227,1.08,1.72,0.062215937
1610612756,2418,jacobca01,2004,NBA,Casey Jacobsen,SF,22,PHO,78,13,1828,150,360,0.416666667,75,180,0.416666667,75,180,0.416666667,0.520833333,91,111,0.81981982,42,159,201,98,48,9,68,144,466,9.6,0.569905097,0.5,0.308333333,2.6,10,6.3,8,1.4,0.4,14.3,11.8,2.1,0.5,2.6,0.068,-0.4,-0.9,-1.3,0.3,3,2004 PHO,Casey Jacobsen 1982,2004 Casey Jacobsen 1982,3526.516667,2.362530815,-3.12,-4.28,0.053688662
1610612739,2544,jamesle01,2004,NBA,LeBron James,SG,19,CLE,79,79,3122,622,1492,0.41689008,63,217,0.290322581,559,1275,0.438431373,0.438002681,347,460,0.754347826,99,333,432,465,130,58,273,149,1654,18.3,0.488078376,0.145442359,0.308310992,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,2.4,2.6,5.1,0.078,2.2,-0.2,1.9,3.1,2,2004 CLE,LeBron James 1985,2004 LeBron James 1985,5905.783333,0.932708358,-2.22,-2.48,-0.028138059
1610612764,2407,jeffrja01,2004,NBA,Jared Jeffries,PF,22,WAS,82,38,1913,177,469,0.377398721,5,30,0.166666667,172,439,0.391799544,0.382729211,105,171,0.614035088,180,244,424,93,48,28,107,212,464,8.7,0.426282522,0.063965885,0.364605544,10.3,14.7,12.4,8.1,1.3,1.1,16.4,15.1,-0.6,1.2,0.6,0.014,-3.3,-0.2,-3.5,-0.7,4,2004 WAS,Jared Jeffries 1982,2004 Jared Jeffries 1982,3674.554167,-1.925230461,4.58,0.42,-0.089933913
1610612756,2207,johnsjo02,2004,NBA,Joe Johnson,SG,22,PHO,82,77,3331,555,1291,0.429899303,83,272,0.305147059,472,1019,0.463199215,0.462044926,174,232,0.75,80,305,385,362,93,26,199,177,1367,13.9,0.490639446,0.210689388,0.179705655,2.7,10.5,6.6,18.6,1.4,0.6,12.5,21.6,2.2,1.1,3.3,0.047,0.3,-1.1,-0.8,1,2,2004 PHO,Joe Johnson 1982,2004 Joe Johnson 1982,6426.054167,1.491112517,-3.02,-3.78,-0.025576989
1610612746,2549,kamanch01,2004,NBA,Chris Kaman,C,21,LAC,82,61,1843,200,435,0.459770115,0,2,0,200,433,0.461893764,0.459770115,99,142,0.697183099,126,335,461,85,23,73,155,211,499,9.6,0.5015277,0.004597701,0.326436782,7.7,20.9,14.2,7.7,0.7,2.9,23.8,15.7,-0.9,0.9,0,0.001,-4,0.1,-3.8,-0.9,5,2004 LAC,Chris Kaman 1983,2004 Chris Kaman 1983,3494.020833,-2.684415393,1.98,6.62,-0.014688735
1610612762,1905,kirilan01,2004,NBA,Andrei Kirilenko,PF,22,UTA,78,78,2895,412,931,0.442534909,68,201,0.338308458,344,730,0.471232877,0.47905478,392,496,0.790322581,226,403,629,244,150,215,215,174,1284,22.6,0.558630051,0.215896885,0.532760473,9.5,17.5,13.5,15.7,2.9,6.3,15.8,21.9,6.5,5,11.6,0.192,3.6,4.7,8.2,7.5,4,2004 UTA,Andrei Kirilenko 1982,2004 Andrei Kirilenko 1982,5223.0625,1.106660923,3.78,3.22,0.042413616
0,2032,milesda01,2004,NBA,Darius Miles,SF,22,TOT,79,56,2079,365,753,0.484727756,7,40,0.175,358,713,0.502103787,0.48937583,124,193,0.642487047,112,247,359,162,67,61,130,168,861,16.1,0.513772198,0.05312085,0.256308101,6.2,13.6,9.9,14,1.8,2.1,13.4,21.5,1.9,1.7,3.6,0.083,-0.3,0.1,-0.3,0.9,3,2004 TOT,Darius Miles 1982,2004 Darius Miles 1982,3818.6375,-1.694162002,0.48,-0.68,-0.002444237
1610612759,2225,parketo01,2004,NBA,Tony Parker,PG,21,SAS,75,75,2577,423,946,0.447145877,62,199,0.311557789,361,747,0.483266399,0.479915433,191,272,0.702205882,43,194,237,411,61,7,179,148,1099,15.7,0.515633211,0.210359408,0.287526427,1.9,8.3,5.1,28.7,1.3,0.2,14.4,22.3,3.5,4,7.5,0.14,1.2,-0.4,0.8,1.9,1,2004 SAS,Tony Parker 1983,2004 Tony Parker 1983,4788.925,1.413765065,-3.82,-5.98,-0.000583224
1610612762,2562,pavloal01,2004,NBA,Sasha Pavlovic,SF,20,UTA,79,14,1144,149,376,0.396276596,19,70,0.271428571,130,306,0.424836601,0.421542553,65,84,0.773809524,44,115,159,60,41,16,67,187,382,8.7,0.462514529,0.186170213,0.223404255,4.7,12.7,8.6,9.5,2,1.2,14,19.5,-0.1,1.1,0.9,0.04,-2.7,-1,-3.7,-0.5,3,2004 UTA,Sasha Pavlovic 1984,2004 Sasha Pavlovic 1984,2063.966667,0.649871605,-1.02,-1.58,-0.053701906
1610612757,2216,randoza01,2004,NBA,Zach Randolph,PF,22,POR,81,80,3067,663,1368,0.484649123,1,5,0.2,662,1363,0.485693324,0.48501462,299,393,0.760814249,242,609,851,163,68,41,247,227,1626,19.6,0.527606884,0.003654971,0.287280702,9.5,23.4,16.5,10.4,1.2,1,13.8,27.6,4.1,2.9,7.1,0.111,0.1,-1,-0.9,0.8,4,2004 POR,Zach Randolph 1982,2004 Zach Randolph 1982,5507.820833,-2.650876032,3.78,9.12,0.011390449
1610612760,2557,ridnolu01,2004,NBA,Luke Ridnour,PG,22,SEA,69,6,1114,145,350,0.414285714,27,80,0.3375,118,270,0.437037037,0.452857143,65,79,0.82278481,35,73,108,163,52,7,80,105,382,13.1,0.496413349,0.228571429,0.225714286,3.7,7.7,5.7,23.9,2.5,0.5,17.2,19.3,0.9,0.2,1.2,0.051,-0.5,-1.8,-2.3,-0.1,1,2004 SEA,Luke Ridnour 1982,2004 Luke Ridnour 1982,2086.429167,1.09264619,-2.02,-6.58,-0.019803086
0,2052,stevede01,2004,NBA,DeShawn Stevenson,SG-SF,22,TOT,80,78,2444,376,871,0.431687715,19,71,0.267605634,357,800,0.44625,0.442594719,138,204,0.676470588,79,219,298,158,52,17,120,140,909,11.6,0.473062992,0.081515499,0.234213548,3.8,10.9,7.3,11.9,1.2,0.6,11.1,20.4,0.8,0.7,1.5,0.029,-1.6,-1.9,-3.5,-0.9,2.5,2004 TOT,DeShawn Stevenson 1982,2004 DeShawn Stevenson 1982,4491.020833,-1.160723713,-1.92,-3.38,-0.043153443
1610612756,2405,stoudam01,2004,NBA,Amar'e Stoudemire,PF,21,PHO,55,53,2025,411,865,0.475144509,1,5,0.2,410,860,0.476744186,0.475722543,310,435,0.712643678,157,339,496,78,64,89,177,188,1133,19.8,0.536255206,0.005780347,0.502890173,8.8,19.2,14,7,1.6,3.3,14.4,27.5,2.4,2,4.4,0.105,-0.8,-0.2,-1,0.5,4,2004 PHO,Amar'e Stoudemire 1983,2004 Amar'e Stoudemire 1983,3906.5625,-2.613666276,3.08,4.92,0.020038771
1610612748,2548,wadedw01,2004,NBA,Dwyane Wade,PG,22,MIA,61,56,2126,371,798,0.464912281,16,53,0.301886792,355,745,0.476510067,0.474937343,233,312,0.746794872,85,162,247,275,86,34,196,140,991,17.6,0.529787871,0.06641604,0.390977444,4.6,9,6.8,25.1,2.2,1.3,17.3,25,2.2,2.3,4.6,0.103,0.9,0.4,1.3,1.8,1,2004 MIA,Dwyane Wade 1982,2004 Dwyane Wade 1982,3897.666667,-1.381868129,-1.12,-5.28,0.013571436
1610612746,2404,wilcoch01,2004,NBA,Chris Wilcox,C,21,LAC,65,17,1340,227,436,0.520642202,0,1,0,227,435,0.52183908,0.520642202,105,150,0.7,125,180,305,51,29,20,80,183,559,15.3,0.556772908,0.002293578,0.344036697,10.5,15.4,13,7,1.1,1.1,13.7,19.3,2.3,0.3,2.6,0.094,0,-2.2,-2.1,0,5,2004 LAC,Chris Wilcox 1983,2004 Chris Wilcox 1983,2540.416667,-2.702292415,4.78,1.12,0.040556473
1610612743,2546,anthoca01,2005,NBA,Carmelo Anthony,SF,20,DEN,75,75,2608,530,1230,0.430894309,42,158,0.265822785,488,1072,0.455223881,0.44796748,456,573,0.795811518,141,285,426,194,68,30,224,229,1558,16.7,0.525598467,0.128455285,0.465853659,6.3,12.5,9.4,13.1,1.3,0.9,13.1,29.2,2.3,2.6,4.9,0.09,0.1,-1.3,-1.2,0.5,3,2005 DEN,Carmelo Anthony 1985,2005 Carmelo Anthony 1985,5080.166667,0.243513632,0.56,-1.76,-0.003738912
1610612752,2772,arizatr01,2005,NBA,Trevor Ariza,SF,19,NYK,80,12,1382,172,389,0.442159383,3,13,0.230769231,169,376,0.449468085,0.446015424,121,174,0.695402299,89,153,242,85,70,18,73,150,468,13.3,0.5026205,0.033419023,0.447300771,7.5,13.1,10.3,9.8,2.7,1,13.6,17.8,0.8,1.3,2.1,0.073,-1.6,0.7,-1,0.4,3,2005 NYK,Trevor Ariza 1986,2005 Trevor Ariza 1986,2611.404167,-2.368804082,1.76,-1.16,-0.026716879
1610612756,2571,barbole01,2005,NBA,Leandro Barbosa,PG,22,PHO,63,6,1087,168,354,0.474576271,51,139,0.366906475,117,215,0.544186047,0.546610169,55,69,0.797101449,32,98,130,126,30,7,87,127,442,12.8,0.574981788,0.392655367,0.194915254,3.3,9.2,6.4,16.7,1.4,0.4,18.5,18.9,1.2,0.6,1.8,0.081,0.5,-1.3,-0.8,0.3,1,2005 PHO,Leandro Barbosa 1983,2005 Leandro Barbosa 1983,2171.735417,3.533790795,-2.44,-5.06,0.045644409
1610612761,2547,boshch01,2005,NBA,Chris Bosh,PF,20,TOR,81,81,3017,473,1005,0.470646766,3,10,0.3,470,995,0.472361809,0.472139303,412,542,0.760147601,194,524,718,153,76,113,187,226,1361,17.5,0.547254479,0.009950249,0.539303483,7.1,20,13.5,8.6,1.3,2.7,13.1,21.7,3.9,2.9,6.8,0.108,-0.8,1.2,0.4,1.8,4,2005 TOR,Chris Bosh 1985,2005 Chris Bosh 1985,5826.58125,-2.69499332,1.36,5.74,0.0179171
1610612741,2199,chandty01,2005,NBA,Tyson Chandler,C,22,CHI,80,10,2189,207,419,0.494033413,0,2,0,207,417,0.496402878,0.494033413,226,336,0.672619048,261,514,775,65,69,141,118,268,640,16.4,0.564533202,0.00477327,0.801909308,13.4,26.1,19.8,4.8,1.6,4.8,17.2,14,2.8,5.5,8.3,0.183,-1.8,4.9,3.1,2.8,5,2005 CHI,Tyson Chandler 1983,2005 Tyson Chandler 1983,4213.825,-2.819157734,7.66,11.84,0.035195823
1610612737,2735,childjo01,2005,NBA,Josh Childress,SG,21,ATL,80,44,2376,302,642,0.470404984,13,56,0.232142857,289,586,0.493174061,0.480529595,190,231,0.822510823,195,287,482,151,74,35,106,184,807,15.2,0.542601259,0.087227414,0.359813084,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16,3.7,0.9,4.6,0.093,0.3,-0.3,0,1.2,2,2005 ATL,Josh Childress 1984,2005 Josh Childress 1984,4524.3,-1.628860012,3.36,0.54,0.01326388
1610612741,2201,curryed01,2005,NBA,Eddy Curry,C,22,CHI,63,60,1808,393,730,0.538356164,0,0,NA,393,730,0.538356164,0.538356164,226,314,0.719745223,116,222,338,37,21,58,163,202,1012,16.3,0.582841872,0,0.430136986,7.2,13.6,10.5,4.1,0.6,2.4,15.8,25.5,1.5,2.8,4.3,0.115,-1.9,0,-1.9,0.1,5,2005 CHI,Eddy Curry 1983,2005 Eddy Curry 1983,3480.4,-2.86662055,1.46,-0.66,0.053504493
1610612741,2736,denglu01,2005,NBA,Luol Deng,SF,19,CHI,61,45,1663,280,645,0.434108527,31,117,0.264957265,249,528,0.471590909,0.458139535,120,162,0.740740741,92,230,322,135,48,27,118,98,711,14.2,0.496314291,0.181395349,0.251162791,6.2,15.4,10.8,14.8,1.5,1.2,14.1,22.4,0.1,2.9,3,0.086,-1.2,1.8,0.6,1.1,3,2005 CHI,Luol Deng 1986,2005 Luol Deng 1986,3201.275,0.788173243,0.46,1.14,-0.033023088
1610612737,2564,diawbo01,2005,NBA,Boris Diaw,SG,22,ATL,66,25,1201,124,294,0.421768707,9,50,0.18,115,244,0.471311475,0.43707483,57,77,0.74025974,54,116,170,149,37,18,87,123,314,10,0.47883372,0.170068027,0.261904762,5,11.8,8.2,19.5,1.6,1.2,21,15.5,-0.3,0.4,0.1,0.005,-2.8,-1,-3.8,-0.5,2,2005 ATL,Boris Diaw 1983,2005 Boris Diaw 1983,2286.904167,-0.680258711,-0.74,-2.46,-0.050503659
1610612741,2768,duhonch01,2005,NBA,Chris Duhon,PG,22,CHI,82,73,2177,172,488,0.352459016,94,265,0.354716981,78,223,0.349775785,0.448770492,49,67,0.731343284,23,190,213,398,82,3,119,205,487,9.8,0.470549586,0.543032787,0.137295082,1.2,9.7,5.5,28.6,2,0.1,18.7,13.1,0.8,3.3,4.1,0.09,-1.2,0.8,-0.5,0.8,1,2005 CHI,Chris Duhon 1983,2005 Chris Duhon 1983,4190.725,3.456867629,-4.54,-4.56,-0.058787793
